filename,mss,bss,mds,bds,mds2,bds2,delHconf,delSconf,delHm,delSm,delGconf_25C,delGconf_37C,delGm_25C,delGm_37C,Ct,redchi2,aic,bic,mode
a353.txt,0.00027394898979280565,0.9859380697542559,0.00018945487467217213,0.8636215443478816,-0.0036399845573057634,1.182462395910631,48.04193354703751,0.14119337359705572,-94.89997611607461,-0.27998733684756244,5.943717275339374,4.2493967921747,-11.418951761605385,-8.059103719434631,3e-06,0.025000276524341045,-1888.531620259704,-1863.6363182465807,hairpin
a352.txt,0.0006345081367657089,0.9560036737959212,0.0004013417186846812,0.8615938526817668,0.0016436977164340405,0.7894336387935549,19.592342443155765,0.05986150476296199,-82.87668259865646,-0.24689420337752088,1.7440361830310174,1.025698125875472,-9.262706919614828,-6.299976479084577,3e-06,0.03886507079576012,-2801.4989218237793,-2772.151544840601,hairpin
a351.txt,0.0009319535408957372,0.9190292420097629,0.00021684663745841326,0.8529374723097919,0.0015019979895476647,0.7955115523478858,44.745903233664606,0.13648187526021585,-119.60777836792795,-0.35701446521296243,4.052467306078647,2.414684802956053,-13.160345420031064,-8.87617183747551,3e-06,0.4702854540105769,-2245.859199435131,-2216.511822451953,hairpin
avg,0.0006134702224847506,0.9536569951866466,0.0002692144102717555,0.8593842897798134,-0.00016476295044135273,0.922469195684024,37.46005974128596,0.11251225120674452,-99.12814569421967,-0.2946320018126819,3.9134069214830127,2.563259907002075,-11.280668033750425,-7.74508401199824,3e-06,0.178050267110226,-2311.9632471728714,-2284.0998951797114,hairpin
std,0.0002690408180877793,0.027365769164011938,9.409497467441327e-05,0.004633139683629895,0.0024580335793424877,0.18385969901231383,12.705837111110101,0.03727935425013082,15.29055073324725,0.04613362963993475,1.7173300327729655,1.320256084738,1.5942058131504075,1.074911442443074,0.0,0.2067189903823698,375.6369100401632,373.96621052316635,0
