filename,mss,bss,mds,bds,mds2,bds2,delHconf,delSconf,pB_constrain,T_constrain,delHm,delSm,delGconf_25C,delGconf_37C,delGm_25C,delGm_37C,Ct,redchi2,aic,bic,mode
3pme_mg_1.txt,0.0005537028580141063,0.7340918850507633,0.0013796858282849576,0.6933409294373339,0.0038322077975919302,0.28608994823378764,7.34395040643279,0.02102375299539992,0.14,25.0,-85.18137751348837,-0.24394969652450071,1.0755082133243494,0.8232231773795506,-12.445335997743229,-9.517939639449224,3e-06,2.2491205950598037,-2381.450760692417,-2354.910174387689,hairpin
3pme_mg_3.txt,0.0004824920070512706,0.7303212978185751,0.0011185062017512474,0.674294227371732,0.0029522581432937906,0.38792033531348824,8.31485580518825,0.024280076441722226,0.14,25.0,-85.13799943916771,-0.24432395538850005,1.0755082133243503,0.7841472960236837,-12.290368900532528,-9.35848143587053,3e-06,1.323327652449566,-2641.5544158518496,-2614.700371910487,hairpin
3pme_mg_2.txt,0.0006241689328416769,0.7203384318251637,0.0029005331862770544,0.7369696758973064,0.007881067602155921,-0.3666922872876628,5.369007760699514,0.014399985066323997,0.14,25.0,-86.72288835833055,-0.24816803983192956,1.0755082133243503,0.9027083925284627,-12.729105602042424,-9.751089124059277,3e-06,0.41980271307513284,-2450.4495717352315,-2424.9206415516214,hairpin
avg,0.0005534545993023512,0.7282505382315007,0.0017995750721044197,0.7015349442354575,0.00488851118101388,0.1024393320865377,7.009271324106852,0.019901271501148714,0.14,25.0,-85.68075510366221,-0.24548056391497677,1.07550821332435,0.8366929553105656,-12.488270166772727,-9.542503399793011,3e-06,1.3307503201948343,-2491.1515827598328,-2464.843729283266,hairpin
std,5.783962914614883e-05,0.0058026087729448434,0.000785763016097939,0.026234955953897143,0.0021463338197670457,0.3343209178376322,1.2257005456511871,0.0041108818944566245,0.0,0.0,0.7371122504734992,0.001906464883402687,4.2518304777254294e-16,0.04933058273347967,0.1816681598696481,0.1612197939623591,0.0,0.746834341441511,110.01808376477422,109.75161770335477,0
