filename,mss,bss,mds,bds,mds2,bds2,delHconf,delSconf,pB_constrain,T_constrain,delHm,delSm,delGconf_25C,delGconf_37C,delGm_25C,delGm_37C,Ct,redchi2,aic,bic,mode
a35_mg_1.txt,0.0006887578520321616,0.8510130461319964,0.0009650454983815436,0.7230432595890378,0.005749370276878708,0.24282629334714345,9.666672088174865,0.02728109556944087,0.07,25.0,-88.44733122359277,-0.25329873991285234,1.532540633190374,1.2051674863570838,-12.923778931176713,-9.884194052222483,3e-06,10.391996529751184,-2604.9547675176896,-2578.100723576327,hairpin
a35_mg_2.txt,0.0010173946848410973,0.9834838112672981,0.006675945798960655,-74.17413878727153,7.376737761558021,811.7762956789655,-1.3164877938429078,-0.00955536767853931,0.07,25.0,-88.42670735581243,-0.251663338728395,1.532540633190373,1.647205045332845,-13.39076628055416,-10.370806215813417,3e-06,3.639312850874147,-1940.322049178418,-1916.9613138872032,hairpin
a35_mg_3.txt,0.0004458458637118124,1.0708077996975696,0.0007694101955579205,-42.98786245255856,4.158551415425901,480.5721837559522,-1.2585286452029016,-0.00936097826131364,0.07,25.0,-85.53283114468475,-0.2433770391891225,1.5325406331903733,1.6448723723261371,-12.967533140055977,-10.047008669786507,3e-06,13.3154121631389,-2159.7850052742638,-2134.770088713297,hairpin
avg,0.0007173328001950237,0.9684348856989548,0.0028034671643000397,-38.81298599341368,3.8470128490869335,430.86376857608826,2.3638852163763517,0.002788249876529307,0.07,25.0,-87.46895657469663,-0.24944637261012334,1.5325406331903733,1.499081634672022,-13.094026117262283,-10.100669645940803,3e-06,9.11557384792141,-2235.020607323457,-2209.944042058942,hairpin
std,0.00023420704441505242,0.09035960028061553,0.002739420422261484,30.718823379452374,3.0172459489671204,333.16646278603224,5.163904329536732,0.017319239098258422,0.0,0.0,1.3690733110476894,0.0043432891061950495,4.053961296325412e-16,0.20783086917910065,0.210585930333328,0.202249803807134,0.0,4.052050149592569,276.5013073308947,275.09352616547295,0
