filename,mss,bss,mds,bds,mds2,bds2,delHconf,delSconf,delHm,delSm,delGconf_25C,delGconf_37C,delGm_25C,delGm_37C,Ct,redchi2,aic,bic,mode
wt3.txt,0.0006727879389060936,0.9397074460447334,-3.899640072525951e-06,0.8903395088593691,-0.005220312861561497,0.779050598613684,-6.059097421007501,-0.02381613663647986,-62.081435196365426,-0.18347060799182177,1.0419218785253346,1.3277155181630924,-7.377838717523844,-5.176191421621979,3e-06,1.4952043465755953,-2264.857693869466,-2235.510316886288,hairpin
wt2.txt,0.0005581744087389833,0.9464245223606622,0.0002404162820632419,0.846518928958376,0.00030801888904656745,0.8462728499342919,102.09840825433622,0.3401761953517735,-165.45878634570477,-0.5273424057644414,0.6714738482514235,-3.410640495969858,-8.226374642978925,-1.8982657738056332,3e-06,0.5210192827607364,-2368.3274108598393,-2338.9800338766613,hairpin
wt1.txt,0.0014994702433934791,0.8602462980024521,0.0002820141804078386,0.8469622977565351,0.2869720677896111,75.93481005596438,39.320207431293,0.10059425438505143,-66.94175549870496,-0.19728954613858102,9.327024543846061,8.119893491225447,-8.117904422025646,-5.750429868362673,3e-06,0.4957505654621083,-2149.300495198191,-2121.3387155622586,hairpin
avg,0.0009101441970128521,0.9154594221359492,0.00017284360746618486,0.8612735785247599,0.09401992460569873,25.85337783483745,45.119839421540576,0.13898477103344836,-98.16065901359173,-0.3027008532982814,3.6801400902076065,2.0123228378062272,-7.907372594176138,-4.274962354596762,3e-06,0.83732473159948,-2260.828533309166,-2231.9430221084026,hairpin
std,0.0004193351539690001,0.03913776169714893,0.0001261248797807669,0.020553513465018644,0.13645643451894568,35.41293096876023,44.3451486027106,0.15105843960304424,47.62831185452136,0.1589457162758843,3.995813305643897,4.732146721735512,0.37704645346006455,1.6968504994620617,0.0,0.4653055038497616,89.46274102358366,88.88749463387988,0
